dist_5;9.94566;8.9;3.45936;9;16.8;12.6;9;2.8;19.4589;12.92;13.4;9.6;2.4;4.332;3.6;12.6;7.95;15.7;9.6;1.805;12.10776;9;5;5;2.65;9.6;9.6;10.05;1.5;5.3;;12.6;7.2;5.6;9.780082;15.6;11.06;9.51324;2.7;8.55;7.5;12.9;16.5;8.55;7.13493;9.12;2.65;9;6;16.5;7.2;12.6;9;;14.8;16.7;9.6;6.6;5;2.65;2.65;5.4;11.4;3.71;12;15.6;10;12;8.15;5.7;2.65;10.203;12.6;8.03;13.3;13;7.2;14.8;3;13.8;12.6;10.2;12.10776;12.8;4.24;15;7.2;13;12;5.7;16.5;9.6;4.8;9;6;12.8;7.56735;14.4;12.10776;4.45;1.2;2.65;12;11.9;12.10776;15.6;;2.65;7.2;5.4;9.6;12.6;12.6;9.6;13;7.6;14.26986;2.65;15;11.3;9;11.6;12.92;14.05365;14.91849;13.8;7.5;12.4;4.3;3;6;11.4;2.65;3;9;5;12.35;2.12;9.6;1.59;5;9.5;9;10.6;12.6;14.05365;15.352;7.2;16.5;6.27009;11.4;1.5;8.125;9;9.7;7.2;12.3;2.1621;15.6;7.2;11.89622;12.6;12.6;5.3;5.4;12.93213;11.45913;12.10776;12;14.91849;7.5;5.3;5;12.92;3.02694;10.2;5.675385;10.2;1.5;14.91849;3;18.6;12;15.6;8.8;5.3;5;15.2;16.5;2.698;3.65;1.5;14.26986;12.10776;8.64523;17.7;5.3;18;3;7.2;2.65;12.9;5.94;3.1;8.03;8.919641;15.1;14.4;14.78005;6;3.24;4.5;1.59;13.2;13;15.1347;3.5;12.5;14.91849;7.96;14.48607;10.67;9;12.10776;5.3;12.6;6.384;12.5;0.9;10.8;4;4.5;9;5;7.804;9.72945;10.3;4.636;2.1;16.34;14.2;12.83;8.86461;2.26;12.3;10.2;5.7;5.4;2.191033;13.5;5.3;9.51324;7.95;5.32;9.6;5;15.625;10;12;2.65;9.6;10.3;5.3;14.91849;16.663;5.62146;1.9;14.62;7.2;1;13.83744;8.86461;2.4;10.8;10.3;7.2;2.807134;16.8;11.4;16.5;13.18881;14.4;13.15;7.2;5.3;7.2;9.51324;14.5;6.5;10.6;7.2;2.65;13.8;8;9;15.9;11;3.6;4.78;7.1;3.2;5.4;5.3;9.6;5.3;7.2;12.54;16.43196;6.27009;12.45;7.5;14.91849;10.3;7.5;12.6;5.3;6.3;7.2;6;3.71;10.07;11.89155;14.4;10.8;12;10.16187;14.5;7.2;15.37;12.1;4.6;9.6;8;5;12;7.2;7.2;5.3;12;10.2;3.71;4;6;10.8;6.70251;1.8;7.56735;5.3;6.4863;7.5;16.3;7.13493;10;11.5;7.95;16.8;11.4;11.67534;11.4;5.83767;4.8;7.808969;17;3.5;6;1.254;5.4;3.6;3.71;7.95;5.941381;3.42;9.196;7.5;13.5;12.78;15.37;7.2;16.8;10.16187;6.08;9.6;11.4;8.285;2.6;5;10.2;7.485;4.3242;12;4.8;12.6;16.8;9.7;13;1.2;11.24292;16;15.3;11.4;14.05133;9.6;3;10.203;9;12;2.65;11;14.91849;4.8;9.7;17.5;5.6;8.69;7.78356;2.5;14.91849;5.4;1.5;3.45936;5;5.4;12.45;16.43196;7.2;2.8;7.5;12.65741;11.6;7.2;5.3;11.4;7.2;2.5;10.2;10.2;5.5;16.43196;9;7.676;7.2;11.4;3;13.27;12.35;10;7.2;16.2;11.4;3.6;2.1;13.03;11.8;4.89183;5.2;6;14.4;9.780082;5.4;8.86461;8.36;21;11.4;5;7.2;5.675385;9;7.2;10.8;10.8105;15.352;8.86461;13.40502;7.95;11.4;13.8;7.8;10.8;14.26986;12.6;5.2;16.99;13.7;9;5;9.6;5.941381;11.4;12.92;8.55;10.8;15.6;3.71;14.91849;7.56735;11.78;7.2;9.6;16.43196;5
floor_5;1;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;;1;1;1;0;1;0;0;;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;1;;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;0;1;0;;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;;1;1;0;3.5;0;0;1;0;1;0;1;0;1;1;1;0;0;0;1;;1;1;1;;1;1;1;0;1;0;1;1;0;;1;1;;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1
price_5;59;106;79;46;35;33;70;86;55;39;30;34;87;42.5;36;34.5;31;30;27;100;53;80;55;69;70;43;29;38.5;63;77;33;33.5;26;43;34.5;28;29;74;49;37;50;44;42.5;30;92;48.5;40;45;60;80;26;34;65;32;37;35;35;110;88;34;95;35;35;45;29;30;27;30;36;28;82;29;33;30;46;44;35;44;40;42.5;65;19.5;46;27.5;110;43;34;74;34;28;92.2;30;55;55;70;82;95;25.5;50.5;93;150;55;40;40;64;29;38;78;36;39;28;35;23.5;33;46;39;55;35;54;40;68;33;33;92;50;42.5;52;67;125;53;70;40;34;98;39;80;32;65;29;67;40;83;29;52;28;57;35;33;43;95;29.5;82;106;38;26;39;56;90;31;30;53;30;33;68;32;56;85;70;20;45;39;45;21;29;115;31;82;26;42;67;37;68;33;32;42.5;49;49;94;37;45.5;31;67;114.6;87;72.5;32;65;54;70;41;40;30;38;390;32;47;60;27.5;76;40;60;62;47;33;42;60;48;39;79.7;38;65;28.5;82;57;39;33;39;53;125;42;180;65;111.5;35;33;100;53;43;65;34;36;39.5;95;32.5;91;26.5;35;33.5;70;90;47;112;37;42;28;63;75;65;28;39;24;28;62;46;35;105;31;40;31;95;58;95;37.5;43;64;27.5;79.5;35.4;36;32;65;32;41;32;65;27.5;122;39;65;40;38.5;38;33;38;42;39;55;35;32.5;30;62;34;78;29;35;33;27;54;75;56;46;60;31;50;32;46;38;45;41.7;46;35;40;30;29;37;66;38;36;37;34;149;34;67;62;29;33;30;38;33;49.6;59;72;52;31;69;160;50;54;78;43;34;45;81;65;42;32;33;54;31.5;87;34;80;45;76;61;70;37;41;47;53;65;96;29;47;53.8;31;29;30.5;31;42;26.5;25.5;29.5;105;45;46;28;85;100;33;42;29;72;37;100;42;64;33;69;40;67;33;46;26.5;33;32.5;52;36;58.5;48;30.6;61.5;105;34;115;83;50.2;42;130;65;38;32;45;50;31;175;41;64;43;30;32;36;38;83;114;34.2;125;52;42;52;32;26;47;65;33.5;95;36;34;36.5;36;65;29;53;111.5;77;65;36;42;31;97;54;58.5;30;70;31;122;64;35.4;33.2;50;27;105;53;54;32.5;34;30;55;50;26;43;28.5;48;66;64;33;75;31.5;23;43;43;35;39;51.9;73;45;36;28;53;38
totsp_5;60;100;73;41;38;35;74;74.4;65;39;30;36;73;39;34;37;38;38.9;30;75;57;64;56;57;50;33;33;37;50.6;60.4;37;35;31;35;45;38;33;63;36;42;46;45;39;39;72;43.6;52;55;55;76;27;37;60;38.1;33;38.5;36;83;75;44;61;34;39;59;39;32;30;36;37.8;32;58;35;35;32;39;36.7;33;39.1;39;39;57.5;22;57;30.6;74;51;35;76;37;32;87;30;36;47;69;74;76;21;81;74;55.2;51;35;39;74;35;40;52.5;31;32;30;35;26;36;38;39.6;60;44.7;59;39;58;38.7;39;74;73;39;51;60;90;51;69;36;38;55;32;58;39;73;34;55;46;51.7;32;53.9;32;59;34;30;44;69;35;58;84;31;32.6;30;63;79;36;29;52.9;29;33;54;32;55;80;59;31;60;45;50;44;36;82;33;56;30;50.4;110;35;66.6;35;35;35.7;53;44;79;37;40;32.4;45;110;68;56.7;37;53;76;43;39;46;39;35;126;33;36;82;30;52;42;35;68;43.7;38;35;64;38;38;74;32.6;62;33;67;74;41.4;35;41;83.9;128;40;80;76;81;45;32;95;38;34;42;38;41;38;77;32;76;28;31.5;32;44;98;53;75;45.2;32;34;56;80;67;38;45;18;33;47.5;51;39;79;26.3;35;31;68;62;70;32;39;65;31;64.2;39;39;45;85;33;38;33;54;32;80;39;57;35;29;38;39;33;47;44.5;54;35;33.2;30;54;31;59;34;35.8;34;31;68;59;42;54;64;33;65;33;60.1;36;38;44;50;36;55;32;30;35;63;39.1;35;40;39;97;35;62;58;32;31;31;37.7;35;36;51;70;43;30;80;94;57;63;92;58;35;54;86;64;53.8;38;35;60;32;73;32;58;65;65;51;32;29;38;51;53;48;52;31;40;78;37;37;29;38;49;31.8;30;35;78.4;37.8;52;30;85;67;36;32;31;59;39.1;75;37;63;35;63.2;37;56.4;36;36;37;32;31;56;36;77;42;31.7;73.3;54;37;75;64;80;35;64.6;69;44;31;37;57;33;88;48;54;38.4;30;37;34;35;60;84;35;109;56;32;45;32;24;51;40;39;78;38;38;43.4;38;42;32;62.6;58.6;58.7;52;35;52;30;77;43;48;29.4;63;31;60;53;37;30;73;33;73;66;51.5;37;33;32;63;64;27;39;38;59.3;74;56;35;52;39;18;42;39;39;41;77;67;37;31;36;65;43
walk_5;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;;1;0;1;1;;1;1;0;0;1;1;1;0;1;1;;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;1;0;;1;1;0;1;1;1;0;1;1;1;;1;1;;1;1;1;1;0;1;1;1;1;1;1;1;;1;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;;;0;1;1;1;1;1;;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;;0;1;0;1;1;1;0;1;;1;1;0;0;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;;1;1;1;1;1;1;0;1;;1;1;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;;0;1;0;0;1;1;0;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;;0;1;0;0;1;0;1;1;1;;1;1;1;;1;1;1;1;1;1;1;;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;;1;1;0;1;1;1;0;1;1;0;1;0;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bal_6;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;;1;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;1;1;0;;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;;1;0;1;;1;1;1;1;1;0;1;0;1;;1;0;;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1;;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;1;0;1;1;1;;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;1;1;1;0;;0;;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;;0;1;1;1;1;1;1;1;1;1;;1;1;;1;1;0;1;0;1;0;1;0;1;1;1;1;1;;1;1;0;0;0;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;
brick_6;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;1;;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;;0;1;0;;0;1;0;0;0;0;0;0;0;;0;1;;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;1;;0;1;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;;1;1;0;1;0;1;0;1;0;1;1;0;1;1;1;0;1;1;;0;1;0;0;1;1;0;0;0;1;1;1;0;1;0;0;1;;0;1;0;1;0;0;0;0;0;1;1;;1;0;1;1;0;1;1;0;0;1;;1;0;;0;0;0;0;0;0;1;0;1;0;0;1;1;1;;0;1;0;1;0;0;0;1;0;;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;
d2_6;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;
d3_6;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;
d4_6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
dist_6;3.2;5.4;5.3;9.6;5.3;7.2;12.54;16.43196;6.27009;12.45;7.5;14.91849;10.3;7.5;12.6;5.3;6.3;7.2;6;3.71;10.07;11.89155;14.4;10.8;12;10.16187;14.5;7.2;15.37;12.1;4.6;9.6;8;5;12;7.2;7.2;5.3;12;10.2;3.71;4;6;10.8;6.70251;1.8;7.56735;5.3;6.4863;7.5;16.3;7.13493;10;11.5;7.95;16.8;11.4;11.67534;11.4;5.83767;4.8;7.808969;17;3.5;6;1.254;5.4;3.6;3.71;7.95;5.941381;3.42;9.196;7.5;13.5;12.78;15.37;7.2;16.8;10.16187;6.08;9.6;11.4;8.285;2.6;5;10.2;7.485;4.3242;12;4.8;12.6;16.8;9.7;13;1.2;11.24292;16;15.3;11.4;14.05133;9.6;3;10.203;9;12;2.65;11;14.91849;4.8;9.7;17.5;5.6;8.69;7.78356;2.5;14.91849;5.4;1.5;3.45936;5;5.4;12.45;16.43196;7.2;2.8;7.5;12.65741;11.6;7.2;5.3;11.4;7.2;2.5;10.2;10.2;5.5;16.43196;9;7.676;7.2;11.4;3;13.27;12.35;10;7.2;16.2;11.4;3.6;2.1;13.03;11.8;4.89183;5.2;6;14.4;9.780082;5.4;8.86461;8.36;21;11.4;5;7.2;5.675385;9;7.2;10.8;10.8105;15.352;8.86461;13.40502;7.95;11.4;13.8;7.8;10.8;14.26986;12.6;5.2;16.99;13.7;9;5;9.6;5.941381;11.4;12.92;8.55;10.8;15.6;3.71;14.91849;7.56735;11.78;7.2;9.6;16.43196;5;12.92;14.4;10.07;13.83744;5.5;4.8;9.6;14.4;9.51324;12.6;5;5;3.736308;9.6;8.03;11.5;9;10.11;13.8;15.466;7.2;0.9;7.2;16.43196;5.4;12.92;16.8;7.95;10.2;5.5;12.8;12.6;12.03;15.6;6;9.97;12.6;5.2;7.4;11.4;14.65;9;11;16;6;3.1;14.26986;3.45936;2.698;9.51324;8.55;14.4;14.4;4.24;13;4.5;3.71;14.26986;17.2;10.8105;13.5;7.676;12.5;15.7;5.5;7.6;;11.3;4.5;15.6;15.6;11.06;11.4;7.95;15;11;12.483;5.3;13;14.48607;4.2;5.83767;12;10.2;12.03;7.7;5;9.6;3.6;7.95;14.4;9;12;7.2;14.5;5;12;7.95;5;10.83;8.86461;16.606;3.6;12.6;9.6;16.5;2.622;9.7;16.169;16.5;11.78;11.24292;13.8;5.2;15;9;2.5;9.9985;12.38;3;10.8;10.8;12.9;3.6;10.2;12;16.7;6.4863;3.18;7.804;4.655;3;3.71;3.269557;9.51324;5;2.4;2.65;12.5;4.4;2.2;9;16.8;6.27009;9;9.3;12.92;5.675385;3.73;12.75639;9;9;13;7.95;11.4;4;2.5;4.54041;10.2;12;8.03;12.6;4.2;9;12.6;7.2;7.2;2.65;7.2;11.4;5.2;14.4;16.86438;3;7.2;;15.69841;15.6;2.3;12.6;15.32;13.815;7.5;8.8;10.2;7.2;7.5;10.2;12.35;9.3;9;2.65;7.2;11.45913;18;11.9;7.5;9.6;3.9;15.37;16.8;9.72945;13.7;9;16.3;14.6;11.4;10.5;12.6;5.3;12;17.48971;12.9726;12;7.920227;17.5;7.2;5;16.169;3.763;6.4863;11;5.7;10.6;13.8;16.8;3.6;3.6;2.3;2.65;5.6;19.4589;9.6;10.2;12.4;5;1.5;14.14284;9.6;1.65;9.6;11;15.32;13.8;5.73;12.6;8.55;17.5;5;14.3;9;5.4;5.3;5.5;15.6;6;10.83;10.8;7.5;5.6;7.804;9.006;7.5;14.4;11.5;5.32;11.3;12.10776;16.8;8.474;14.4;13.05;11.02671;3;16.5;10.8;13.8;2.2;4.104;16.34;9;11.4;2.65;15.2;19.4589;14.05365;5.3;12.92;16.8;11.4;9.94566;5;2.9;15.6;1.7;13.3;3.18;6.4863;7.7;
